Contig,Breadth,Depth avg,Depth median,readsGB,type,count,std,min,25%,75%,max,count_nonzero,count_unique,count_unique_nonzero,expected_value,expected_value_int,err,AE,RAE,std_res
NC_014328.1.region004,0.9788321498032476,4.651725890670487,4.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-1.0415734074440666,1.0415734074440666,0.20659689411764698,-0.5493625580406847
NZ_CP053893.1.region001,0.9913269328880848,4.411434453073828,4.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-1.0415734074440666,1.0415734074440666,0.20659689411764698,-0.5493625580406847
NZ_LT906470.1.region001,0.9911517867314776,4.645325670498084,4.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-1.0415734074440666,1.0415734074440666,0.20659689411764698,-0.5493625580406847
NZ_CP053893.1.region004,0.995203592203286,5.357208777686628,5.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-0.04157340744406657,0.04157340744406657,0.008246117647058737,-0.021927281645932883
NZ_CP053893.1.region003,0.989555751691674,4.713889301818543,5.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-0.04157340744406657,0.04157340744406657,0.008246117647058737,-0.021927281645932883
NZ_CP053893.1.region002,0.9966777408637874,27.14409090909091,6.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,0.9584265925559334,0.9584265925559334,0.1901046588235295,0.5055079947488189
NZ_CP053893.1.region005,0.9937916414294368,4.757519427091269,5.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-0.04157340744406657,0.04157340744406657,0.008246117647058737,-0.021927281645932883
NC_014328.1.region003,0.9885794140323824,4.93063611991226,5.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-0.04157340744406657,0.04157340744406657,0.008246117647058737,-0.021927281645932883
NZ_CP053893.1.region006,0.9904142581888248,6.142454160789844,5.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-0.04157340744406657,0.04157340744406657,0.008246117647058737,-0.021927281645932883
NC_014328.1.region001,0.9893675628029968,4.636338326187427,4.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-1.0415734074440666,1.0415734074440666,0.20659689411764698,-0.5493625580406847
NC_014328.1.region005,0.972488536890371,4.671381625946564,4.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-1.0415734074440666,1.0415734074440666,0.20659689411764698,-0.5493625580406847
NZ_LT906470.1.region002,0.993677163401934,4.723705552089832,4.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-1.0415734074440666,1.0415734074440666,0.20659689411764698,-0.5493625580406847
NZ_LT906470.1.region003,0.9945350172215844,4.510482083487255,4.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-1.0415734074440666,1.0415734074440666,0.20659689411764698,-0.5493625580406847
NC_014328.1.region002,0.9869754739772072,4.578194008407386,4.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-1.0415734074440666,1.0415734074440666,0.20659689411764698,-0.5493625580406847
NZ_LT906445.1.region001,0.985036832412523,4.747931759756953,5.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-0.04157340744406657,0.04157340744406657,0.008246117647058737,-0.021927281645932883
NZ_CP020566.1.region001,0.9973297730307076,4.807967502192679,5.0,0.085,mapping_MapQ00,,,,,,,,,,5.041573407444067,5.0,-0.04157340744406657,0.04157340744406657,0.008246117647058737,-0.021927281645932883
NC_014328.1.region004,0.6974535257135104,1.9795071335927368,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_CP053893.1.region001,0.7597050229581188,2.0744200244200246,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_LT906470.1.region001,0.8462385599817719,2.054433674385209,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_CP053893.1.region004,0.779263190121441,2.003470403352541,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_CP053893.1.region003,0.7129057565950769,1.7387715798885754,1.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,-0.4828157080717843,0.4828157080717843,0.32560735999999996,-0.25465403643456935
NZ_CP053893.1.region002,0.7768045907580792,10.321150855365474,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_CP053893.1.region005,0.7351150817686251,1.852864234659196,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NC_014328.1.region003,0.7476869699306091,1.8721964423820567,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_CP053893.1.region006,0.7230732177263969,2.055825727799613,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NC_014328.1.region001,0.7968818862935214,1.749602488765987,1.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,-0.4828157080717843,0.4828157080717843,0.32560735999999996,-0.25465403643456935
NC_014328.1.region005,0.8001018943078134,2.0791316931982635,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_LT906470.1.region002,0.7689685097941978,1.9938734381297865,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_LT906470.1.region003,0.7931113662456946,2.0037058482918355,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NC_014328.1.region002,0.7519037865658317,1.8579311308234965,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_LT906445.1.region001,0.7083333333333334,1.8196295092622683,2.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,0.5171842919282157,0.5171842919282157,0.3487852800000001,0.27278123996018244
NZ_CP020566.1.region001,0.6819667602780719,1.7993654222642277,1.0,0.025,mapping_MapQ00,,,,,,,,,,1.4828157080717843,1.0,-0.4828157080717843,0.4828157080717843,0.32560735999999996,-0.25465403643456935
NC_014328.1.region004,0.9782441539644487,4.640512298871833,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NZ_CP053893.1.region001,0.9919298733824962,4.405479964464394,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NZ_LT906470.1.region001,0.9851896859453916,4.645260763982577,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NZ_CP053893.1.region004,0.9901520563322788,5.3088894614790005,5.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,0.25498973417029,0.25498973417029,0.053738500000000036,0.1344905809199312
NZ_CP053893.1.region003,0.9897518878101402,4.764676740153579,5.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,0.25498973417029,0.25498973417029,0.053738500000000036,0.1344905809199312
NZ_CP053893.1.region002,0.9827343199436224,24.732879168160636,5.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,0.25498973417029,0.25498973417029,0.053738500000000036,0.1344905809199312
NZ_CP053893.1.region005,0.985281647486372,4.354690477654146,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NC_014328.1.region003,0.9876156515034696,4.610392778726519,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NZ_CP053893.1.region006,0.9957129094412333,5.500653088868464,5.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,0.25498973417029,0.25498973417029,0.053738500000000036,0.1344905809199312
NC_014328.1.region001,0.9881555751432348,4.431733288732787,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NC_014328.1.region005,0.9819832337548052,5.260116970097161,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NZ_LT906470.1.region002,0.9894929333002728,5.049898198903681,5.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,0.25498973417029,0.25498973417029,0.053738500000000036,0.1344905809199312
NZ_LT906470.1.region003,0.9898966704936856,4.864903734632336,5.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,0.25498973417029,0.25498973417029,0.053738500000000036,0.1344905809199312
NC_014328.1.region002,0.9911769339845596,4.501775022518943,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NZ_LT906445.1.region001,0.9830570902394108,4.331725365305358,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NZ_CP020566.1.region001,0.974264536623544,3.954966449295908,4.0,0.08,mapping_MapQ00,,,,,,,,,,4.74501026582971,5.0,-0.74501026582971,0.74501026582971,0.15700919999999996,-0.39294469547482064
NC_014328.1.region004,0.9382604369261388,3.0924604704974934,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_CP053893.1.region001,0.959510226798386,3.2654679040989945,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_LT906470.1.region001,0.9604678540234688,3.360311560967895,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_CP053893.1.region004,0.9623941218491684,3.338847356980012,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_CP053893.1.region003,0.9374325782092772,3.3509781357882624,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_CP053893.1.region002,0.9771468841236284,18.012621059138677,4.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,0.7378054422420743,0.7378054422420743,0.22616843636363637,0.38914461735450057
NZ_CP053893.1.region005,0.9427165354330708,3.230110670286072,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NC_014328.1.region003,0.9499807247494216,3.182966419803185,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_CP053893.1.region006,0.9675818882466282,3.972171055906805,4.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,0.7378054422420743,0.7378054422420743,0.22616843636363637,0.38914461735450057
NC_014328.1.region001,0.9676619656236228,3.0236265300313123,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NC_014328.1.region005,0.9619748969478024,3.5571015888300432,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_LT906470.1.region002,0.9628068435407884,3.532674478496008,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_LT906470.1.region003,0.9478760045924224,3.101065891472868,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NC_014328.1.region002,0.9439105089018434,3.075502142102042,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_LT906445.1.region001,0.947744014732965,3.2000971581248483,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NZ_CP020566.1.region001,0.9705814649417616,3.2378332226543973,3.0,0.055,mapping_MapQ00,,,,,,,,,,3.2621945577579257,3.0,-0.26219455775792566,0.26219455775792566,0.08037367272727271,-0.13829065904025126
NC_014328.1.region004,1.0,11.115247184404542,10.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-1.2693993813455613,1.2693993813455613,0.11264126315789472,-0.6695260135553232
NZ_CP053893.1.region001,0.9999072399239368,10.478686395472888,10.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-1.2693993813455613,1.2693993813455613,0.11264126315789472,-0.6695260135553232
NZ_LT906470.1.region001,1.0,11.20977480727604,11.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-0.2693993813455613,0.2693993813455613,0.023905389473684188,-0.14209073716057127
NZ_CP053893.1.region004,0.9994897438514134,11.569736573412293,11.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-0.2693993813455613,0.2693993813455613,0.023905389473684188,-0.14209073716057127
NZ_CP053893.1.region003,1.0,10.70731587721879,10.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-1.2693993813455613,1.2693993813455613,0.11264126315789472,-0.6695260135553232
NZ_CP053893.1.region002,0.9998993254807208,59.36709625453081,11.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-0.2693993813455613,0.2693993813455613,0.023905389473684188,-0.14209073716057127
NZ_CP053893.1.region005,1.0,10.813824954572986,11.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-0.2693993813455613,0.2693993813455613,0.023905389473684188,-0.14209073716057127
NC_014328.1.region003,1.0,11.452341942945258,11.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-0.2693993813455613,0.2693993813455613,0.023905389473684188,-0.14209073716057127
NZ_CP053893.1.region006,1.0,12.665414258188823,11.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-0.2693993813455613,0.2693993813455613,0.023905389473684188,-0.14209073716057127
NC_014328.1.region001,1.0,9.697333627148524,9.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-2.2693993813455613,2.2693993813455613,0.20137713684210526,-1.196961289950075
NC_014328.1.region005,1.0,11.871705803343986,10.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-1.2693993813455613,1.2693993813455613,0.11264126315789472,-0.6695260135553232
NZ_LT906470.1.region002,1.0,11.295902553930077,11.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-0.2693993813455613,0.2693993813455613,0.023905389473684188,-0.14209073716057127
NZ_LT906470.1.region003,1.0,10.364041331802524,10.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-1.2693993813455613,1.2693993813455613,0.11264126315789472,-0.6695260135553232
NC_014328.1.region002,1.0,10.607426080562997,10.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-1.2693993813455613,1.2693993813455613,0.11264126315789472,-0.6695260135553232
NZ_LT906445.1.region001,1.0,10.434990791896867,10.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-1.2693993813455613,1.2693993813455613,0.11264126315789472,-0.6695260135553232
NZ_CP020566.1.region001,1.0,9.880852631094331,10.0,0.19,mapping_MapQ00,,,,,,,,,,11.269399381345561,11.0,-1.2693993813455613,1.2693993813455613,0.11264126315789472,-0.6695260135553232
NC_014328.1.region004,1.0,11.50468135148582,11.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-0.5659625229599179,0.5659625229599179,0.048933456410256364,-0.2985085997264354
NZ_CP053893.1.region001,1.0,11.018412875098557,11.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-0.5659625229599179,0.5659625229599179,0.048933456410256364,-0.2985085997264354
NZ_LT906470.1.region001,1.0,11.171343941062544,11.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-0.5659625229599179,0.5659625229599179,0.048933456410256364,-0.2985085997264354
NZ_CP053893.1.region004,1.0,11.67772221655271,11.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-0.5659625229599179,0.5659625229599179,0.048933456410256364,-0.2985085997264354
NZ_CP053893.1.region003,1.0,10.757428655486908,10.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-1.565962522959918,1.565962522959918,0.13539405128205123,-0.8259438761211872
NZ_CP053893.1.region002,1.0,60.8888553307158,12.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,0.4340374770400821,0.4340374770400821,0.03752713846153851,0.22892667666831645
NZ_CP053893.1.region005,1.0,10.780678376741369,11.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-0.5659625229599179,0.5659625229599179,0.048933456410256364,-0.2985085997264354
NC_014328.1.region003,0.9999518118735544,11.211556069587008,11.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-0.5659625229599179,0.5659625229599179,0.048933456410256364,-0.2985085997264354
NZ_CP053893.1.region006,1.0,12.566859344894027,11.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-0.5659625229599179,0.5659625229599179,0.048933456410256364,-0.2985085997264354
NC_014328.1.region001,1.0,10.333076245041868,10.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-1.565962522959918,1.565962522959918,0.13539405128205123,-0.8259438761211872
NC_014328.1.region005,1.0,11.48858320596545,10.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-1.565962522959918,1.565962522959918,0.13539405128205123,-0.8259438761211872
NZ_LT906470.1.region002,0.9999690057029508,11.700802777175092,11.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-0.5659625229599179,0.5659625229599179,0.048933456410256364,-0.2985085997264354
NZ_LT906470.1.region003,1.0,10.788610792192882,10.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-1.565962522959918,1.565962522959918,0.13539405128205123,-0.8259438761211872
NC_014328.1.region002,1.0,10.361220524132136,10.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-1.565962522959918,1.565962522959918,0.13539405128205123,-0.8259438761211872
NZ_LT906445.1.region001,1.0,10.041482504604051,10.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-1.565962522959918,1.565962522959918,0.13539405128205123,-0.8259438761211872
NZ_CP020566.1.region001,1.0,11.292527968325585,11.0,0.195,mapping_MapQ00,,,,,,,,,,11.565962522959918,12.0,-0.5659625229599179,0.5659625229599179,0.048933456410256364,-0.2985085997264354
NC_014328.1.region004,0.8953367406938351,2.6664814347057337,2.0,0.04,mapping_MapQ00,,,,,,,,,,2.372505132914855,2.0,-0.372505132914855,0.372505132914855,0.15700919999999996,-0.19647234773741032
NZ_CP053893.1.region001,0.8586336440795882,2.307837735645222,2.0,0.04,mapping_MapQ00,,,,,,,,,,2.372505132914855,2.0,-0.372505132914855,0.372505132914855,0.15700919999999996,-0.19647234773741032
NZ_LT906470.1.region001,0.8993278395929062,2.893927877713031,3.0,0.04,mapping_MapQ00,,,,,,,,,,2.372505132914855,2.0,0.627494867085145,0.627494867085145,0.26448620000000006,0.3309629286573415
NZ_CP053893.1.region004,0.8958056944586182,2.914274322169059,3.0,0.04,mapping_MapQ00,,,,,,,,,,2.372505132914855,2.0,0.627494867085145,0.627494867085145,0.26448620000000006,0.3309629286573415
NZ_CP053893.1.region003,0.9014416004707266,2.5871953872932987,2.0,0.04,mapping_MapQ00,,,,,,,,,,2.372505132914855,2.0,-0.372505132914855,0.372505132914855,0.15700919999999996,-0.19647234773741032
NZ_CP053893.1.region002,0.9396959629517768,13.776355260338548,3.0,0.04,mapping_MapQ00,,,,,,,,,,2.372505132914855,2.0,0.627494867085145,0.627494867085145,0.26448620000000006,0.3309629286573415
NZ_CP053893.1.region005,0.8730617807389461,2.5452763758086614,2.0,0.04,mapping_MapQ00,,,,,,,,,,2.372505132914855,2.0,-0.372505132914855,0.372505132914855,0.15700919999999996,-0.19647234773741032
